pdb_id,I_QSscore_top,I_QSscore_top_plddt,I_QSscore_top_ptm,I_QSscore_top_pae_inter_chain,I_DockQ_top,Training
4zmy_1,0.027050508684261662,0.0,0.0,0.0224101513853218,0.009,False
4zng_1,0.6586944954495102,0.6284219144071141,0.6196544131537309,0.6368454934590226,0.691,False
4zqb_1,0.0,0.0,0.0,0.0,0.011,False
4zrn_1,0.9741799424570845,0.9700953628473882,0.9700953628473882,0.972493767106094,0.949,False
4zwv_1,0.9465625573137991,0.9418714960379918,0.9418714960379918,0.9345742274174775,0.935,False
5a0j_1,0.8313142882473563,0.6819839052187568,0.6600811301817854,0.6222750880354824,0.578,False
5a1k_8,0.0,0.0,0.0,0.0,0.01,False
5abr_1,0.6505165668228863,0.610041970828109,0.6045530845063037,0.6505165668228863,0.956,False
5afb_2,0.08572284109425575,0.0,0.0,0.08572284109425575,0.04,False
5afb_5,0.011775570343476576,0.011775570343476576,0.011775570343476576,0.0,0.031,False
5ajn_3,0.1262023793834262,0.0,0.1262023793834262,0.001643757352203045,0.106,False
5an1_5,0.9744660493262108,0.9744660493262108,0.9744660493262108,0.9741434677514507,0.908,False
5ayp_1,0.975068151228982,0.975068151228982,0.97330793743913,0.9709582774600671,0.898,False
5b1y_1,NA,NA,NA,NA,NA,False
5b3z_1,0.012670887585604113,0.0,0.0,0.012554898006741219,0.012,False
5b7z_1,0.0,0.0,0.0,0.0,0.006,False
5bqn_4,0.002660905247670815,0.0,0.0,0.0,0.009,False
5c04_1,0.9687517078816559,0.9657590267012117,0.9670216514531583,0.9668029526739981,0.952,False
5c2x_1,0.9735119823495476,0.9735119823495476,0.9555874595700887,0.9641298375513606,0.86,False
5c3q_18,0.020951693746436486,0.0,0.0,0.0,0.018,False
5c6m_2,0.9655937468123575,0.9537066459753543,0.9655937468123575,0.960719746988941,0.898,False
5c9v_3,0.0034160940508350195,0.0034160940508350195,0.0,0.0,0.014,False
5ca9_6,0.0,0.0,0.0,0.0,0.002,False
5cb2_3,0.8376303150613208,0.8317114426816065,0.8317114426816065,0.5955527381623262,0.314,False
5cho_3,0.7819244295558101,0.7633046009714689,0.7633046009714689,0.7819244295558101,0.702,False
5cjj_1,0.9637056349468979,0.9622603116673621,0.9622603116673621,0.0006777967618003405,0.843,False
5ckl_1,0.9734805938808956,0.9698100661898682,0.9698100661898682,0.8013527608908012,0.914,False
5ckm_1,0.8825991429500417,0.8825991429500417,0.8825991429500417,0.03984295223480939,0.809,False
5ckn_1,0.0,0.0,0.0,0.0,0.007,False
5coa_3,0.0,0.0,0.0,0.0,0.006,False
5col_1,0.0,0.0,0.0,0.0,0.008,False
5cow_2,0.0,0.0,0.0,0.0,0.009,False
5crb_1,0.5640429401357142,0.5640429401357142,0.5640429401357142,0.0,0.22,False
5crc_1,0.05253260514788125,0.0,0.031110371615322995,0.0,0.019,False
5cro_1,0.9498625644030301,0.8043948787884816,0.8043948787884816,0.9350603109844647,0.542,False
5csa_6,0.0003187839999079043,0.0,0.0,0.0,0.003,False
5d9g_2,0.03692504400856443,0.0,0.0,0.0,0.013,False
5dbl_1,0.021988978642273206,0.0,0.0,0.021988978642273206,0.017,False
5dis_10,0.0065296220145032524,0.0065296220145032524,0.0065296220145032524,0.0,0.037,False
5dqw_1,0.9513570396627095,0.9506011032837856,0.9506011032837856,0.9513570396627095,0.912,False
5dra_1,0.7015269935805744,0.695338623278509,0.6906195952257976,0.695338623278509,0.436,False
5dtm_1,0.027459123636170115,0.0,0.0,0.008636146006547113,0.015,False
5dyk_2,NA,NA,NA,NA,NA,False
5dym_1,0.6928258636252508,0.5970085907426478,0.5970085907426478,0.6928258636252508,0.815,False
5dyw_1,0.0,0.0,0.0,0.0,0.005,False
5dzm_3,0.09543481279421977,0.08785461551614479,0.09543481279421977,0.09145570587571157,0.051,False
5e5p_4,0.002154493383562582,0.001405814162638725,0.001405814162638725,0.0,0.008,False
5e6m_3,0.0,0.0,0.0,0.0,0.005,False
5eb9_1,0.9408364467619718,0.8921930018976476,0.9176023911828887,0.9408364467619718,0.812,False
5edx_1,0.8952704623191158,0.8856252223490313,0.8855148093973703,0.8855148093973703,0.902,False
5eg8_1,0.0,0.0,0.0,0.0,0.009,False
5eo6_1,0.9798912327687421,0.9789276435888753,0.9789276435888753,0.9775406247884807,0.934,False
5ep8_1,0.9521494905130702,0.9503725103208681,0.951325549999736,0.9499396625163916,0.854,False
5eq9_1,0.8390450861419114,0.8342702898914366,0.8346827175675017,0.8267969710790946,0.711,False
5eqf_7,0.0,0.0,0.0,0.0,0.005,False
5ex9_2,0.05057950468933146,0.0,0.05057950468933146,0.0015671230455854544,0.023,False
5exv_1,0.9600726054265329,0.9600726054265329,0.9600726054265329,0.9321661812161813,0.871,False
5eyo_2,0.9632218392859615,0.9632218392859615,0.9632218392859615,0.9602230246715617,0.915,False
5f05_1,0.9582933783144012,0.9582933783144012,0.9549154274686626,0.9493180884952485,0.845,False
5f3k_1,0.03696474969836762,0.03696474969836762,0.03696474969836762,0.005815415623189095,0.026,False
5f5m_14,0.0,0.0,0.0,0.0,0.007,False
5f5m_2,0.0017003827950895821,0.0,0.0,0.0017003827950895821,0.012,False
5f5r_2,0.29458633550829133,0.006534154962560678,0.06891055772576532,0.014789437198345379,0.185,False
5f74_2,0.0,0.0,0.0,0.0,0.006,False
5feg_1,0.14731512274855296,0.10946913088643377,0.14731512274855296,0.0,0.112,False
5fgo_1,0.856708851096114,0.7890522611866857,0.7890522611866857,0.8563107331404531,0.684,False
5fjz_4,0.11112447501220692,0.11112447501220692,0.030930985549418453,0.0,0.04,False
5fn0_6,0.0,0.0,0.0,0.0,0.004,False
5fom_2,0.14353052190343227,0.08501342871894124,0.0,0.0,0.048,False
5fub_1,0.8640845173043653,0.8637173511219081,0.8637173511219081,0.8628562066183746,0.886,False
5fuf_1,0.01953960743859522,0.01952512976801459,0.01952512976801459,0.00724116813666407,0.015,False
5gkx_4,0.037757742274057524,0.03773101566371722,0.037757742274057524,0.037640388854224036,0.029,False
5gmj_6,0.03359066142924025,0.0,0.0,0.00903164586095805,0.026,False
5gt9_1,0.00011517971025690761,0.0,0.0,0.00011517971025690761,0.01,False
5gus_1,0.012522514523324228,0.0,0.012522514523324228,0.0,0.029,False
5gx8_1,0.0,0.0,0.0,0.0,0.03,False
5gyr_7,0.00814284760351826,0.00814284760351826,0.00814284760351826,0.00811465636144104,0.018,False
5gzu_1,0.0,0.0,0.0,0.0,0.009,False
5h0i_1,0.0,0.0,0.0,0.0,0.005,False
5h13_1,0.0,0.0,0.0,0.0,0.004,False
5h23_1,0.8167311867032995,0.8167311867032995,0.4861232804178128,0.004729853885413987,0.801,False
5h5n_1,0.9527530473360233,0.9451802806119335,0.9451802806119335,0.02223792321163944,0.936,False
5h7z_5,0.0,0.0,0.0,0.0,0.012,False
5hay_1,0.0010343135257876925,0.0,0.0010343135257876925,0.0,0.005,False
5hb0_7,0.0,0.0,0.0,0.0,0.003,False
5hb4_7,NA,NA,NA,NA,NA,False
5hiz_1,0.5467882866637966,0.5260948808913231,0.5260948808913231,0.23265922200318714,0.826,False
5hkl_1,0.8736364182484466,0.8177572306702262,0.8177572306702262,0.8736364182484466,0.868,False
5hm4_1,0.2769024710597476,0.2769024710597476,0.04486031332272697,0.05072589136022069,0.111,False
5hns_1,0.29452310057992354,0.29452310057992354,0.16150208326011825,0.14817384287836094,0.188,False
5ho9_4,0.00021201270607733324,0.0,0.0,0.0,0.006,False
5hpj_1,0.9721790851685899,0.9721790851685899,0.9721790851685899,0.9622039530918585,0.895,False
5hpk_5,0.0,0.0,0.0,0.0,0.005,False
5hqw_1,0.9105182826706347,0.7343277991035011,0.7343277991035011,0.89896564308209,0.851,False
5hs8_1,0.3504163202690701,0.3504163202690701,0.3504163202690701,0.3332205947030862,0.155,False
5hsx_3,0.9820653886939915,0.9769228544812723,0.00011222529575406854,0.9813774402821703,0.908,False
5hu7_1,0.5548524417968419,0.4374881971781638,0.4374881971781638,0.35749914315414233,0.72,False
5hxo_1,0.7736847808676494,0.7266146228040004,0.7266146228040004,0.7497800262762542,0.863,False
5i10_2,0.6415443458198035,0.6160607358638955,0.6415443458198035,0.6337215614235663,0.666,False
5i4c_1,0.9137857665721918,0.8565320842933085,0.8792357996650987,0.8670741301306092,0.844,False
5ie7_1,0.9837361453896949,0.9828889052760259,0.9828889052760259,0.5308888288405572,0.97,False
5ifw_6,0.0,0.0,0.0,0.0,0.005,False
5ig8_1,0.7968190529116047,0.7901464979999748,0.7901464979999748,0.78075583884854,0.549,False
5igh_2,0.23450215620304607,0.0,0.23450215620304607,0.04358762915054517,0.125,False
5igp_2,0.07689590588911549,0.0,0.07689590588911549,0.0003703739723670697,0.051,False
5il5_1,0.8051097894323788,0.7524220694002564,0.7524220694002564,0.8051097894323788,0.899,False
5imt_6,0.0007978033676006123,0.00020159487922877516,0.00020159487922877516,7.311269124588394e-05,0.01,False
5iqw_2,0.24584518668278474,0.0,0.19649343697653915,0.0,0.145,False
5iu2_1,0.0,0.0,0.0,0.0,0.017,False
5iu9_1,0.8257934513092037,0.7986397589830655,0.8257934513092037,0.7239498391955396,0.621,False
5j1f_4,0.10915796884752654,0.10853736900582076,0.10853736900582076,0.0,0.008,False
5j6o_1,0.5441012743448141,0.5441012743448141,0.5360818459945738,0.0,0.771,False
5j7n_3,0.0,0.0,0.0,0.0,0.006,False
5j9c_1,0.9723677503360563,0.9691061921700099,0.9723677503360563,0.9664979410744755,0.921,False
5jgk_1,0.0,0.0,0.0,0.0,0.006,False
5jk9_1,0.0,0.0,0.0,0.0,0.017,False
5jrh_1,NA,NA,NA,NA,NA,False
5jsq_1,0.8772081857424475,0.8476224043695176,0.8338011560175153,0.8709158236800629,0.774,False
5k2i_1,0.0,0.0,0.0,0.0,0.019,False
5k4b_1,0.010922404017466142,0.0,0.0,0.010922404017466142,0.021,False
5k5t_1,0.0,0.0,0.0,0.0,0.003,False
5k93_1,0.0,0.0,0.0,0.0,0.025,False
5knl_11,0.0011006654357749387,0.0,7.269599477527376e-05,0.0,0.006,False
5kol_2,0.971687480486007,0.9688757759291,0.971687480486007,0.9655784908817263,0.946,False
5ks7_1,0.6521543332044144,0.005652253958844923,0.005652253958844923,0.0030618769095657264,0.473,False
5kvt_2,0.3093528424452392,0.0,0.3093528424452392,0.0,0.212,False
5kyn_7,0.0,0.0,0.0,0.0,0.005,False
5kz6_1,0.08437775582147619,0.0,0.08437775582147619,0.0,0.106,False
5l40_2,0.0003329657324582022,0.00021802112431230038,0.0,0.0,0.018,False
5l45_1,0.28772128978694844,0.24664272973858145,0.13777068727195596,0.05225897382569575,0.199,False
5l6q_1,0.07450915160643377,0.06435181755318842,0.06435181755318842,0.07450915160643377,0.05,False
5l7d_1,0.0,0.0,0.0,0.0,0.003,False
5l7n_1,0.8272938526822456,0.8272938526822456,0.8272938526822456,0.0315514272124208,0.526,False
5lb8_1,NA,NA,NA,NA,NA,False
5lc1_5,0.9723102878342524,0.9723102878342524,0.9723102878342524,0.9507728289898455,0.959,False
5lj8_3,0.06799411092223048,0.06799411092223048,0.06799411092223048,0.0005725505962440348,0.04,False
5llj_1,0.34981757619191545,0.0,0.2912999691913208,0.0,0.211,False
5lta_3,0.008435864172922527,0.0,0.0011576203465531892,0.0,0.13,False
5lvz_1,0.9752155376109122,0.9714051628056398,0.9714051628056398,0.9681088942520839,0.889,False
5lx8_1,0.006010014778614167,0.0,0.0,0.0,0.016,False
5m7q_3,0.14215677255423095,0.0,0.1135568553014673,0.0,0.062,False
5mat_1,0.0,0.0,0.0,0.0,0.006,False
5mfa_3,NA,NA,NA,NA,NA,False
5mio_5,NA,NA,NA,NA,NA,False
5mja_1,NA,NA,NA,NA,NA,False
5mqh_4,0.0,0.0,0.0,0.0,0.01,False
5msn_1,0.018837498245400337,0.0,0.018837498245400337,0.0,0.021,False
5mus_1,0.010639732347288936,0.010639732347288936,0.0,0.010639732347288936,0.015,False
5mwx_1,0.8627369027525642,0.8541785608679068,0.8627369027525642,0.8618093740231372,0.91,False
5mz4_7,0.0015342459821628615,0.0,0.0015342459821628615,0.0,0.006,False
5mzo_2,NA,NA,NA,NA,NA,False
5n69_1,0.005627328830983541,0.0,0.00019632373482032735,0.00046738723623596746,0.044,False
5n71_4,0.0327134827358613,0.009693120342021506,0.009693120342021506,0.03022550078376487,0.046,False
5n7l_1,0.7297582700316506,0.6504009876137177,0.6504009876137177,0.662049581420875,0.693,False
5na8_5,0.005640266256254083,0.005370368635230995,0.005418042055718563,0.005640266256254083,0.068,False
5ncr_1,0.8612232377559778,0.8612232377559778,0.8612232377559778,0.3318030380258646,0.78,False
5ncs_1,0.01178783701330679,0.0,0.0,0.0,0.014,False
5nfo_5,0.0,0.0,0.0,0.0,0.005,False
5nqz_11,0.3358012341861252,0.09428742972957499,0.26152063923791025,0.010361970588253824,0.236,False
5o8e_2,0.012688083972856768,0.0,0.0038635085842616277,0.0,0.018,False
5oj8_3,0.0010200720748071638,0.0009670221960578943,0.0009670221960578943,0.0,0.034,False
5omn_2,0.0,0.0,0.0,0.0,0.008,False
5onc_1,NA,NA,NA,NA,NA,False
5oym_13,0.034526683708946966,0.034526683708946966,0.034526683708946966,0.0033494859556333057,0.027,False
5p21_1,0.0,0.0,0.0,0.0,0.008,False
5qsl_2,0.09158814824907417,0.061263166030088974,0.061263166030088974,0.09158814824907417,0.041,False
5svg_1,0.16609306838303073,0.16609306838303073,0.16609306838303073,0.06627445082215151,0.102,False
5sy4_1,0.9769808293922261,0.9769808293922261,0.9623048027552278,0.9749254298155791,0.958,False
5t93_1,0.06417079104300222,0.039013045809035925,0.06028096918347268,0.039013045809035925,0.095,False
5t9f_1,0.0,0.0,0.0,0.0,0.007,False
5tc2_1,0.335556090062832,0.1422175546153711,0.335556090062832,0.21872641016433292,0.108,False
5tdq_2,0.0,0.0,0.0,0.0,0.022,False
5trb_1,0.8663863229019921,0.843649204387153,0.8426373376983468,0.8663863229019921,0.686,False
5tus_3,0.8102238302302622,0.7837694629820803,0.7566362262575593,0.8102238302302622,0.808,False
5u0i_1,0.7498121685492404,0.7498121685492404,0.7498121685492404,0.09791581539545592,0.682,False
5u0k_4,0.8052445042219397,0.030071623481823566,0.8027216297491135,0.030071623481823566,0.646,False
5uig_4,0.0,0.0,0.0,0.0,0.005,False
5ujf_2,0.39528326346543363,0.15400555011595732,0.39528326346543363,0.008879831828279058,0.165,False
5ume_2,0.6068843723834689,0.6041785102789229,0.6041785102789229,0.6019721259355185,0.937,False
5uos_1,0.0,0.0,0.0,0.0,0.019,False
5uqm_2,0.0,0.0,0.0,0.0,0.004,False
5uvc_5,NA,NA,NA,NA,NA,False
5uzx_1,0.0,0.0,0.0,0.0,0.007,False
5v01_1,0.9720644258038116,0.9720644258038116,0.9720644258038116,0.9697796148961725,0.918,False
5v38_7,0.0,0.0,0.0,0.0,0.005,False
5vcp_1,0.9696964571644263,0.9404713483923222,0.9696964571644263,0.9620111509386274,0.864,False
5vdf_4,0.3089653687017123,0.0,0.3089653687017123,0.002154265887480283,0.099,False
5vkt_2,0.9608558905598673,0.9491688726299254,0.9608558905598673,0.949736549932537,0.851,False
5vm1_5,0.9763295809350094,0.9740506000647141,0.9760063084774159,0.9735034077383925,0.945,False
5vm4_4,0.22941769707349502,0.22801947631316596,0.22801947631316596,0.0,0.07,False
5vm9_1,0.0016816749908987738,0.0,0.0016816749908987738,0.0,0.007,False
5vsc_1,0.9652715521487005,0.9652715521487005,0.9652715521487005,0.0,0.896,False
5vxa_3,0.9705387884666475,0.9705004910776361,0.9671318773062205,0.9688048111681988,0.941,False
5w5i_6,0.0,0.0,0.0,0.0,0.009,False
5wdi_2,0.026744136308491227,0.025971447915694883,0.010612509887178026,0.010274172234009811,0.013,False
5wly_5,0.08674557535321957,0.08674557535321957,0.0,0.058139770205608454,0.037,False
5wme_4,0.8163489966463731,0.6261627846740287,0.6261627846740287,0.8163489966463731,0.748,False
5wme_5,0.07096491976136675,0.06827387568811569,0.06827387568811569,0.06191907430656012,0.01,False
5wof_13,0.023341952905863234,0.023341952905863234,0.023341952905863234,0.01767498365719101,0.054,False
5wqi_2,0.9772165724814635,0.9767507114874665,0.9752648515800653,0.9762694266092597,0.949,False
5wtx_4,0.001701795515517786,0.0007223093705758424,0.0007223093705758424,0.001701795515517786,0.013,False
5wyg_1,0.7506890385352599,0.5915204792136387,0.5545689051200137,0.700944676940614,0.681,False
5x9i_1,0.9598216236613795,0.9598216236613795,0.9598216236613795,0.8827046044017307,0.89,False
5xbi_1,0.040714419329297744,0.040714419329297744,0.034931119559680764,0.0029592716041836786,0.032,False
5xfl_2,0.0,0.0,0.0,0.0,0.015,False
5xo7_1,0.9814686233576528,0.9796933138953985,0.9814686233576528,0.9794553073710983,0.942,False
5xpu_3,0.021204590273530277,0.021204590273530277,0.021204590273530277,0.0,0.03,False
5xq1_1,0.01834966518392869,0.0,0.0,0.01834966518392869,0.037,False
5xwe_1,0.0,0.0,0.0,0.0,0.045,False
5xwm_1,0.004437310594772233,0.0,0.0,0.0,0.024,False
5xwm_3,0.0,0.0,0.0,0.0,0.008,False
5xwz_2,0.9850999781577916,0.9822916212825045,0.9822916212825045,0.9724821681259898,0.977,False
5xzw_7,NA,NA,NA,NA,NA,False
5y2f_2,0.015131663308424985,0.0,0.0,0.0,0.014,False
5y3e_2,0.15474138104671745,0.0,0.027653130811053576,0.15474138104671745,0.05,False
5y4s_6,0.0,0.0,0.0,0.0,0.009,False
5y4t_1,0.0,0.0,0.0,0.0,0.009,False
5y5w_17,0.002108605598952423,0.0,0.0,0.0,0.01,False
5y5w_3,0.0,0.0,0.0,0.0,0.014,False
5y9h_4,0.0,0.0,0.0,0.0,0.005,False
5y9h_6,0.02626106495389146,0.02626106495389146,0.017409573544127532,0.0,0.005,False
5yfn_4,0.0,0.0,0.0,0.0,0.004,False
5ygs_6,0.0,0.0,0.0,0.0,0.005,False
5yii_1,0.021957769563484563,0.016005543639392356,0.016005543639392356,0.01630200352461934,0.022,False
5yii_2,0.02190931044075606,0.017218579861024257,0.017218579861024257,0.01620253564036102,0.022,False
5yij_13,0.02293275976888844,0.0,0.0032483879382295766,0.0,0.024,False
5yij_5,0.0034462758106207476,0.0,6.854948149167038e-06,0.0,0.119,False
5yik_15,0.0020264330085378148,0.00036477688184375474,0.0017157578657633688,0.0,0.056,False
5yim_2,0.002075677554991474,0.0,0.0011200013932466263,0.0,0.011,False
5yp1_3,0.0,0.0,0.0,0.0,0.003,False
5yrg_1,0.9020986852125169,0.591116842565281,0.591116842565281,0.0,0.843,False
5ytb_12,0.00047392156627350555,7.565142219528498e-05,0.0,0.0,0.174,False
5z0y_1,0.10995123208542318,0.10860018802360957,0.10995123208542318,0.10879409604409465,0.626,False
5z70_2,0.43314922577381115,0.3685805455444005,0.3685805455444005,0.40369138557568135,0.487,False
5zhq_1,0.041195405239487795,0.015887860763982926,0.0,0.015887860763982926,0.074,False
5zln_1,0.5546439231176501,0.3601886366903382,0.5546439231176501,0.0,0.477,False
5zmd_1,0.011783241428649501,0.004739545902634505,0.002216994833045323,0.011783241428649501,0.03,False
5znd_3,0.0,0.0,0.0,0.0,0.019,False
5ztf_1,NA,NA,NA,NA,NA,False
5zw3_1,0.8723953812821087,0.8670881980263196,0.8723953812821087,0.8691065016180567,0.903,False
5zyo_2,0.5260195305867325,0.08382441142790632,0.08382441142790632,0.5260195305867325,0.248,False
6a16_5,0.04527861781850635,0.04527861781850635,0.0,0.04527861781850635,0.074,False
6a17_1,0.0017622078249377505,0.0011096418950042872,0.0,0.0017622078249377505,0.01,False
6a1z_5,0.0,0.0,0.0,0.0,0.006,False
6aeg_3,NA,NA,NA,NA,NA,False
6aob_1,0.04794065852628522,0.04794065852628522,0.04794065852628522,0.03547575140598231,0.059,False
6ar4_1,0.39176817486754323,0.3041999702590985,0.3041999702590985,0.2494999392581818,0.489,False
6as7_3,0.0030699090204219658,0.0,0.002873831961309548,0.0,0.031,False
6auj_1,0.8962071894123919,0.8899235862288688,0.8899235862288688,0.8937469208848146,0.836,False
6azh_1,0.9355240539676742,0.9355240539676742,0.9355240539676742,0.7012934556364158,0.596,False
6b5q_7,0.0,0.0,0.0,0.0,0.01,False
6b72_1,0.42074104215280095,0.006209625671237218,0.42074104215280095,0.04466921456597851,0.351,False
6bb8_2,NA,NA,NA,NA,NA,False
6beb_5,0.0,0.0,0.0,0.0,0.004,False
6bi7_21,0.00924130274454148,0.0,0.0,0.00924130274454148,0.02,False
6bm9_1,0.016073764821905943,0.016073764821905943,0.007649116743020374,0.016073764821905943,0.01,False
6bnc_1,0.030539021595598414,0.018217992253224076,0.030539021595598414,0.018217992253224076,0.051,False
6bui_11,0.0,0.0,0.0,0.0,0.005,False
6bwy_1,0.0,0.0,0.0,0.0,0.004,False
6cf6_1,0.0,0.0,0.0,0.0,0.012,False
6cgb_1,0.4276137671389141,0.34823951102352746,0.23225310835302446,0.077303030005012,0.238,False
6cjs_3,0.055772597644883,0.0,0.04858674810869659,0.0,0.039,False
6d2s_6,0.0,0.0,0.0,0.0,0.009,False
6d3l_1,NA,NA,NA,NA,NA,False
6d9m_4,0.0,0.0,0.0,0.0,0.012,False
6dd5_1,0.1881876579318414,0.1881876579318414,0.1881876579318414,0.018307574654168896,0.093,False
6dfk_9,0.0,0.0,0.0,0.0,0.008,False
6dkk_1,0.08095012097940472,0.004613648495668492,0.0,0.007722496832386074,0.014,False
6dkk_6,0.0034206473747029164,4.2785231252195146e-05,0.0,0.000335808325784523,0.013,False
6eet_1,0.4656149236340206,0.4656149236340206,0.0,0.0005120558355329544,0.167,False
6ehg_10,0.0030287313074706898,0.0,0.001005524276179985,0.0,0.238,False
6eku_2,0.0,0.0,0.0,0.0,0.003,False
6emt_1,0.19615310671393527,0.19615310671393527,0.19615310671393527,0.13770369227896886,0.114,False
6eng_3,0.004531444036275424,0.0030876543232526694,0.0030876543232526694,0.004531444036275424,0.014,False
6epp_2,0.11039331970217801,0.060818863938633005,0.11039331970217801,0.0063891984467960685,0.056,False
6ewi_3,0.0003818259943529866,0.0003818259943529866,0.0003818259943529866,0.0,0.011,False
6f1k_1,0.2749961882297124,0.26016663780215216,0.26016663780215216,0.13827669298454476,0.087,False
6f6p_1,0.06647835018456576,0.06647835018456576,0.06647835018456576,0.022128992515658422,0.018,False
6fb3_1,NA,NA,NA,NA,NA,False
6fhm_1,0.022282310273763588,0.012207009588646879,0.02095176011168063,0.012930169636228115,0.013,False
6fju_1,0.7842341055631854,0.7842341055631854,0.7842341055631854,0.5778312289466236,0.567,False
6fjv_2,0.0026000829108587605,0.0,0.0,0.001944350975142803,0.012,False
6fnz_4,0.096688851372247,0.08846178033947687,0.08956513434183953,0.096688851372247,0.041,False
6fpt_1,0.0,0.0,0.0,0.0,0.012,False
6fwt_2,0.0,0.0,0.0,0.0,0.009,False
6g16_10,0.0,0.0,0.0,0.0,0.004,False
6g20_4,0.028235870459037266,0.02597767921736622,0.02607940655094144,0.028235870459037266,0.019,False
6g5g_11,NA,NA,NA,NA,NA,False
6g88_1,0.0014323603169882617,0.0,0.0,0.0014323603169882617,0.008,False
6g8t_3,0.38722852570203453,0.30306799410948443,0.30306799410948443,0.30484509947136174,0.183,False
6gc9_1,0.9442237621252445,0.8884674863673208,0.8908989561030449,0.9026237822779937,0.953,False
6gfk_3,0.0004260385648952908,0.0004260385648952908,0.0,0.0004260385648952908,0.018,False
6gjq_3,NA,NA,NA,NA,NA,False
6gsu_1,0.9770420231970746,0.9770420231970746,0.9770420231970746,0.9723358233544949,0.918,False
6gv1_7,0.00632873794058275,0.0,0.0,0.005630753178510301,0.047,False
6gzc_3,0.001713316414753363,0.0,0.0,0.0,0.011,False
6h3s_1,0.0,0.0,0.0,0.0,0.014,False
6h3u_14,0.0,0.0,0.0,0.0,0.006,False
6h4h_10,0.0,0.0,0.0,0.0,0.004,False
6h97_3,0.02114352699212671,0.0,0.010355932015737025,0.0,0.022,False
6hkw_16,0.0,0.0,0.0,0.0,0.022,False
6hzl_2,0.0,0.0,0.0,0.0,0.004,False
6i04_3,0.004901502668513441,0.0,0.004604398493035796,0.0,0.024,False
6i3j_3,0.0039577749788853285,0.0,0.0,0.0039577749788853285,0.009,False
6i7k_1,0.21939270435984662,0.0,0.0,0.0,0.039,False
6i97_1,0.003121917595498037,0.0,0.0,0.003121917595498037,0.03,False
6ii0_11,0.0,0.0,0.0,0.0,0.005,False
6ii0_6,0.010141293770977314,0.007946839111537657,0.010141293770977314,0.001345864316514271,0.046,False
6ii0_7,0.0,0.0,0.0,0.0,0.018,False
6iii_1,0.0,0.0,0.0,0.0,0.006,False
6iny_1,0.0,0.0,0.0,0.0,0.006,False
6j09_4,0.0,0.0,0.0,0.0,0.015,False
6j09_5,0.1473125721678883,0.1473125721678883,0.020944566857639305,0.08044392242116623,0.021,False
6j20_3,0.07445970825350616,0.0,0.0,0.0,0.099,False
6jdu_3,0.0,0.0,0.0,0.0,0.005,False
6jj4_4,0.010775803174244968,0.0,0.0,0.010174509235692861,0.08,False
6jod_12,0.001687662901888298,0.0,0.0,0.001687662901888298,0.008,False
6jol_2,0.0,0.0,0.0,0.0,0.004,False
6jsd_1,0.051830868267543115,0.051830868267543115,0.051830868267543115,0.006666610846414132,0.026,False
6jtz_1,0.034618197867951304,0.0107063630126666,0.0107063630126666,0.015293060356165171,0.023,False
6k4p_3,NA,NA,NA,NA,NA,False
6k6n_1,0.03777974289799282,0.0,0.0,0.0,0.034,False
6kc6_7,0.027875383503341872,0.02336020602671583,0.02336020602671583,0.007637950625332964,0.025,False
6lnp_1,0.09515970596228958,0.036612305571151034,0.036612305571151034,0.05953228264512126,0.027,False
6mac_5,0.0,0.0,0.0,0.0,0.016,False
6mav_7,0.11752441651319619,0.09810350606920025,0.102754524365176,0.09810350606920025,0.126,False
6mxd_2,0.0,0.0,0.0,0.0,0.01,False
6n5z_1,0.02013281890766592,0.0,0.0,0.0,0.008,False
6nc7_1,0.0005043226305049975,0.0,0.0,0.00026341938201921957,0.008,False
6nfl_3,0.0,0.0,0.0,0.0,0.01,False
6np6_5,0.7042343953755725,0.7007511431820833,0.6984286938633016,0.7021902803426513,0.537,False
6o8b_4,NA,NA,NA,NA,NA,False
6o9q_5,0.0,0.0,0.0,0.0,0.002,False
6orf_1,0.0,0.0,0.0,0.0,0.015,False
6otn_2,0.010559247615154112,0.006513592463311675,0.010056023824111625,0.0,0.007,False
6p40_1,0.0,0.0,0.0,0.0,0.007,False
6pkc_4,0.0,0.0,0.0,0.0,0.007,False
6pqn_5,0.0,0.0,0.0,0.0,0.004,False
6qgs_17,0.03280580199995056,0.0,0.03280580199995056,0.0,0.02,False
6qpp_2,0.015645094339695034,0.007928299802967798,0.009554617189260864,0.005044991327974343,0.02,False
6qq2_2,0.0,0.0,0.0,0.0,0.005,False
6qsn_1,0.0015319127186090356,0.0,0.0015319127186090356,6.641619404960204e-05,0.015,False
6qu4_11,0.0,0.0,0.0,0.0,0.006,False
6qzh_3,0.00212453864565958,0.0,0.0,0.0,0.008,False
6r2f_1,0.0207878668914763,0.01934634501237709,0.019549870888100805,0.0207878668914763,0.008,False
6r2s_8,0.0,0.0,0.0,0.0,0.01,False
6r80_2,0.8964638163214216,0.8192324128957506,0.6057797717421041,0.8964638163214216,0.797,False
6rp3_5,0.03155979483587387,0.0,0.0,0.03155979483587387,0.042,False
6rrc_4,0.0,0.0,0.0,0.0,0.006,False
6s1l_5,0.04417700410363659,0.0,0.006444039550622047,0.023903836483224212,0.034,False
6tfq_4,0.0,0.0,0.0,0.0,0.004,False
6tka_4,0.003816450736521011,0.003816450736521011,0.003816450736521011,8.874296720852926e-05,0.028,False
6txq_3,0.0,0.0,0.0,0.0,0.01,False
